Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/N64/Manuals/Ready 2 Rumble Boxing - Round 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FReady%202%20Rumble%20Boxing%20-%20Round%202.pdf,2702259,4579e582688c4a107394c4de90a52d69,,,Ready 2 Rumble Boxing - Round 2.pdf
docs/N64/Manuals/Ready 2 Rumble Boxing .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FReady%202%20Rumble%20Boxing%20.pdf,3868041,445cd7e60359be39e54d26deded8ab4e,,,Ready 2 Rumble Boxing .pdf
docs/N64/Manuals/Resident Evil 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FResident%20Evil%202.pdf,1943334,6e419c96661e4c73aaf6f9d61365e049,,,Resident Evil 2.pdf
docs/N64/Manuals/Ridge Racer 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRidge%20Racer%2064.pdf,2988077,6f4ac1b4be8a19edae643a1d7ebd6310,,,Ridge Racer 64.pdf
docs/N64/Manuals/Road Rash 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRoad%20Rash%2064.pdf,3193083,6d7f70abb4a35145ff48e79a72482851,,,Road Rash 64.pdf
docs/N64/Manuals/Roadsters.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRoadsters.pdf,4478454,bd51a952134ce9340426db725c0c4191,,,Roadsters.pdf
docs/N64/Manuals/Robotron 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRobotron%2064.pdf,2475434,f477523d8acb6a81a4b9e89ee643de5d,,,Robotron 64.pdf
docs/N64/Manuals/Rocket - Robot on Wheels.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRocket%20-%20Robot%20on%20Wheels.pdf,3938789,bd59585bb8b5e1f2ee1ed9b68615eed8,,,Rocket - Robot on Wheels.pdf
docs/N64/Manuals/Rugrats - Scavenger Hunt.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRugrats%20-%20Scavenger%20Hunt.pdf,2980326,be40f5f0bb0b88bfc00f425654b895ce,,,Rugrats - Scavenger Hunt.pdf
docs/N64/Manuals/Rugrats in Paris - The Movie.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRugrats%20in%20Paris%20-%20The%20Movie.pdf,3115413,74c9f77edfe2f13f2468f234cee184ea,,,Rugrats in Paris - The Movie.pdf
docs/N64/Manuals/Rush 2 - Extreme Racing USA.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FRush%202%20-%20Extreme%20Racing%20USA.pdf,677287,144a0fb5b2050f06cfc69d074fd520fa,,,Rush 2 - Extreme Racing USA.pdf
docs/N64/Manuals/S.C.A.R.S..pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FS.C.A.R.S..pdf,558743,06314421c917c071604e77e2faf60df4,,,S.C.A.R.S..pdf
docs/N64/Manuals/San Francisco Rush - Extreme Racing.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSan%20Francisco%20Rush%20-%20Extreme%20Racing.pdf,3659920,beeed98026ea47c56fef5f3efd3ea545,,,San Francisco Rush - Extreme Racing.pdf
docs/N64/Manuals/San Francisco Rush 2049.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSan%20Francisco%20Rush%202049.pdf,4198438,3670754f18c144742d5a629d6137a06f,,,San Francisco Rush 2049.pdf
docs/N64/Manuals/Scooby Doo! - Classic Creep Capers.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FScooby%20Doo%21%20-%20Classic%20Creep%20Capers.pdf,2649719,2545d512065f89cc213fb32e344ffdaf,,,Scooby Doo! - Classic Creep Capers.pdf
docs/N64/Manuals/Sesame Street - Elmo_s Letter Adventure.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSesame%20Street%20-%20Elmo_s%20Letter%20Adventure.pdf,2171789,44501e0a16fc2533970b044216ec7be7,,,Sesame Street - Elmo_s Letter Adventure.pdf
docs/N64/Manuals/Sesame Street - Elmo_s Number Journey.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSesame%20Street%20-%20Elmo_s%20Number%20Journey.pdf,3289587,05417ce2a794c0362c3cef93c636b4ca,,,Sesame Street - Elmo_s Number Journey.pdf
docs/N64/Manuals/Shadow Man.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FShadow%20Man.pdf,3934023,41ef382e4d8de058418dc2e2a0a6b7d4,,,Shadow Man.pdf
docs/N64/Manuals/Shadowgate 64 - Trials of the Four Towers.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FShadowgate%2064%20-%20Trials%20of%20the%20Four%20Towers.pdf,3175013,66249edc21199b79b987fc74fb45b2f8,,,Shadowgate 64 - Trials of the Four Towers.pdf
docs/N64/Manuals/Sin and Punishment - Successor of the Earth.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSin%20and%20Punishment%20-%20Successor%20of%20the%20Earth.pdf,1053502,23658d2c72cdffb3d58f0c0c1f147b82,,,Sin and Punishment - Successor of the Earth.pdf
docs/N64/Manuals/Snowboard Kids .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSnowboard%20Kids%20.pdf,2166486,8c6316eb2a4ca3c1e4b485f6936bcced,,,Snowboard Kids .pdf
docs/N64/Manuals/Snowboard Kids 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSnowboard%20Kids%202.pdf,4471603,5e7faee8f6f326d294a927ceb6392300,,,Snowboard Kids 2.pdf
docs/N64/Manuals/South Park - Chef_s Luv Shack.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSouth%20Park%20-%20Chef_s%20Luv%20Shack.pdf,1983192,88fdf01d3a18dc970b9617325ee17e63,,,South Park - Chef_s Luv Shack.pdf
docs/N64/Manuals/South Park Rally.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSouth%20Park%20Rally.pdf,2223267,dd30c6ca146fe0064cc2c657526834e6,,,South Park Rally.pdf
docs/N64/Manuals/South Park.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSouth%20Park.pdf,2001037,95e52cba669baeca6cc75a80bfad741c,,,South Park.pdf
docs/N64/Manuals/Space Invaders.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSpace%20Invaders.pdf,1783069,902f924312b859ff0f1430b19a45d6ff,,,Space Invaders.pdf
docs/N64/Manuals/SpaceStation Silicon Valley.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSpaceStation%20Silicon%20Valley.pdf,1248687,68b575536cf14a3246e6cd774e4ec10f,,,SpaceStation Silicon Valley.pdf
docs/N64/Manuals/Spider-Man.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSpider-Man.pdf,2338285,c80de2b67326f8eb88e76f7c78606ac7,,,Spider-Man.pdf
docs/N64/Manuals/Star Fox 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FStar%20Fox%2064.pdf,2490443,1d926068669f93fa897293bd2a5ad2cb,,,Star Fox 64.pdf
docs/N64/Manuals/Star Soldier - Vanishing Earth.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FStar%20Soldier%20-%20Vanishing%20Earth.pdf,3126113,50ee06e67160e55ad929d599f684bc92,,,Star Soldier - Vanishing Earth.pdf
docs/N64/Manuals/Star Wars - Rogue Squadron.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FStar%20Wars%20-%20Rogue%20Squadron.pdf,3852918,47c6bd77ceb87fdd92d533754d00666e,,,Star Wars - Rogue Squadron.pdf
docs/N64/Manuals/Star Wars - Shadows of the Empire.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FStar%20Wars%20-%20Shadows%20of%20the%20Empire.pdf,3826895,c33a9b0edb848e9ca57d01da05a70a3e,,,Star Wars - Shadows of the Empire.pdf
docs/N64/Manuals/Star Wars Episode I - Battle for Naboo.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FStar%20Wars%20Episode%20I%20-%20Battle%20for%20Naboo.pdf,3326343,6ceb1288a2f4152c003c84098c0ac075,,,Star Wars Episode I - Battle for Naboo.pdf
docs/N64/Manuals/Star Wars Episode I - Racer.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FStar%20Wars%20Episode%20I%20-%20Racer.pdf,3252111,ce61844eeb44b3e80d81ff39d3e3fa5c,,,Star Wars Episode I - Racer.pdf
docs/N64/Manuals/StarCraft 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FStarCraft%2064.pdf,4167959,b4ac67aea8ff8394e2bd060ee7d62633,,,StarCraft 64.pdf
docs/N64/Manuals/Starshot - Space Circus Fever.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FStarshot%20-%20Space%20Circus%20Fever.pdf,2151440,ba89e0bf7af18452eec7618ef40da107,,,Starshot - Space Circus Fever.pdf
docs/N64/Manuals/Stunt Racer 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FStunt%20Racer%2064.pdf,2094643,222d045257f35210a4358e0199983ca0,,,Stunt Racer 64.pdf
docs/N64/Manuals/Super Bowling.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSuper%20Bowling.pdf,2777754,b8eec34048a873bcf53ef8795b0d3718,,,Super Bowling.pdf
docs/N64/Manuals/Super Mario 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSuper%20Mario%2064.pdf,4505009,b3a3fbf02b2af80bcae8c46335703a37,,,Super Mario 64.pdf
docs/N64/Manuals/Super Smash Bros..pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSuper%20Smash%20Bros..pdf,2204754,98d741c307df5f1cc73117ed6b3e2ef0,,,Super Smash Bros..pdf
docs/N64/Manuals/Supercross 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSupercross%202000.pdf,3119327,252aaccc52d11b9218bd042f4c35514c,,,Supercross 2000.pdf
docs/N64/Manuals/Superman.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FSuperman.pdf,1192932,7b186009946885aba79381c3f61a4fb9,,,Superman.pdf
docs/N64/Manuals/Tetrisphere.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTetrisphere.pdf,3928145,fb81d44084ec4e095adf9c8d877f3839,,,Tetrisphere.pdf
docs/N64/Manuals/Tigger_s Honey Hunt.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTigger_s%20Honey%20Hunt.pdf,1775655,da0c3c019e4d9d5e41619fb217c44d5c,,,Tigger_s Honey Hunt.pdf
docs/N64/Manuals/Tom Clancy_s Rainbow Six.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTom%20Clancy_s%20Rainbow%20Six.pdf,2412239,90ea7cc8f3698305630a6c8a312e7b59,,,Tom Clancy_s Rainbow Six.pdf
docs/N64/Manuals/Tom and Jerry in Fists of Furry.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTom%20and%20Jerry%20in%20Fists%20of%20Furry.pdf,1382067,135468ac78f0932cf0138e0b8c98636f,,,Tom and Jerry in Fists of Furry.pdf
docs/N64/Manuals/Tonic Trouble.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTonic%20Trouble.pdf,2870807,36bc36d6dff5b0e61ea0d626038bf536,,,Tonic Trouble.pdf
docs/N64/Manuals/Tony Hawk_s Pro Skater .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTony%20Hawk_s%20Pro%20Skater%20.pdf,2072732,c9a0b6388670c21b1bd20e1295561191,,,Tony Hawk_s Pro Skater .pdf
docs/N64/Manuals/Tony Hawk_s Pro Skater 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTony%20Hawk_s%20Pro%20Skater%202.pdf,2730590,0af9389b97af8fb279d4260c8905c27a,,,Tony Hawk_s Pro Skater 2.pdf
docs/N64/Manuals/Tony Hawk_s Pro Skater 3.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTony%20Hawk_s%20Pro%20Skater%203.pdf,4530690,739e4295107aaf314bb7ead66fcf09c7,,,Tony Hawk_s Pro Skater 3.pdf
docs/N64/Manuals/Top Gear Hyper-Bike.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTop%20Gear%20Hyper-Bike.pdf,4080298,1373218b857f4829762af87205b6040a,,,Top Gear Hyper-Bike.pdf
docs/N64/Manuals/Top Gear Overdrive.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTop%20Gear%20Overdrive.pdf,2221631,deef935aea8e1c6960b5350d34b9a79b,,,Top Gear Overdrive.pdf
docs/N64/Manuals/Top Gear Rally .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTop%20Gear%20Rally%20.pdf,2571381,54174aaa5af28ddc74c7936629c61e9a,,,Top Gear Rally .pdf
docs/N64/Manuals/Top Gear Rally 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTop%20Gear%20Rally%202.pdf,1232454,3b2221c4f18fc6a515364a5dadd46aba,,,Top Gear Rally 2.pdf
docs/N64/Manuals/Toy Story 2.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FToy%20Story%202.pdf,2163430,ee1b7c8981832fa2f778213a7d1b44e6,,,Toy Story 2.pdf
docs/N64/Manuals/Transformers - Beast Wars Transmetals.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTransformers%20-%20Beast%20Wars%20Transmetals.pdf,2760462,80063f537027eef8870720051ae1b152,,,Transformers - Beast Wars Transmetals.pdf
docs/N64/Manuals/Turok - Dinosaur Hunter.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTurok%20-%20Dinosaur%20Hunter.pdf,1840054,49eca064a68c30f0704cc12f60eebd81,,,Turok - Dinosaur Hunter.pdf
docs/N64/Manuals/Turok - Rage Wars.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTurok%20-%20Rage%20Wars.pdf,2613495,f2a57a8690d86c15d042de4f58eaa5ea,,,Turok - Rage Wars.pdf
docs/N64/Manuals/Turok 2 - Seeds of Evil.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTurok%202%20-%20Seeds%20of%20Evil.pdf,4228842,1a13ec7fc9c0fa8ca82a52335cab8350,,,Turok 2 - Seeds of Evil.pdf
docs/N64/Manuals/Turok 3 - Shadow Of Oblivion.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTurok%203%20-%20Shadow%20Of%20Oblivion.pdf,3837416,d51e7cc43230074558b9bc34f27e43a4,,,Turok 3 - Shadow Of Oblivion.pdf
docs/N64/Manuals/Twisted Edge - Extreme Snowboarding.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FTwisted%20Edge%20-%20Extreme%20Snowboarding.pdf,574936,1c6b78adc0c33a91dee235cb820c2cb5,,,Twisted Edge - Extreme Snowboarding.pdf
docs/N64/Manuals/V-Rally - Edition 99.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FV-Rally%20-%20Edition%2099.pdf,1628529,7b99f072f9452c9613d5048d06ca0e6e,,,V-Rally - Edition 99.pdf
docs/N64/Manuals/Vigilante 8 - 2nd Offense.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FVigilante%208%20-%202nd%20Offense.pdf,2542520,88ddc5a19981812b195c30198607255b,,,Vigilante 8 - 2nd Offense.pdf
docs/N64/Manuals/Vigilante 8.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FVigilante%208.pdf,2371978,22fcc56aaffdb6d831412faf0151c03a,,,Vigilante 8.pdf
docs/N64/Manuals/Virtual Chess 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FVirtual%20Chess%2064.pdf,1510323,75d24d49048b184689131101011c8948,,,Virtual Chess 64.pdf
docs/N64/Manuals/Virtual Pool 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FVirtual%20Pool%2064.pdf,2522258,3503d708f087e89c6a6d1e9538e9cfc9,,,Virtual Pool 64.pdf
docs/N64/Manuals/WCW Backstage Assault.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWCW%20Backstage%20Assault.pdf,2768978,53081b27c96c56aae7c6da6c7859e1ff,,,WCW Backstage Assault.pdf
docs/N64/Manuals/WCW Mayhem.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWCW%20Mayhem.pdf,1377645,016f8261774c076b03b28ddacea97c10,,,WCW Mayhem.pdf
docs/N64/Manuals/WCW vs. nWo - World Tour.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWCW%20vs.%20nWo%20-%20World%20Tour.pdf,2363450,c468543257b6c118c3aa49a09c2f0e0c,,,WCW vs. nWo - World Tour.pdf
docs/N64/Manuals/WCW-nWo Revenge.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWCW-nWo%20Revenge.pdf,1929985,b63e98d0e8cb9c676292a01ae1c041ba,,,WCW-nWo Revenge.pdf
docs/N64/Manuals/WWF Attitude.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWWF%20Attitude.pdf,2753001,c364c338dadccddd24f6bd9770c21f0e,,,WWF Attitude.pdf
docs/N64/Manuals/WWF No Mercy.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWWF%20No%20Mercy.pdf,3484199,a2c7749984e9bc701e2acb665665718e,,,WWF No Mercy.pdf
docs/N64/Manuals/WWF War Zone.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWWF%20War%20Zone.pdf,1992767,3560c61b3f325251c75c2e4b065042bc,,,WWF War Zone.pdf
docs/N64/Manuals/WWF WrestleMania 2000.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWWF%20WrestleMania%202000.pdf,2949649,f62d7db240eaf1fe1b41066c834d9297,,,WWF WrestleMania 2000.pdf
docs/N64/Manuals/Waialae Country Club - True Golf Classics.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWaialae%20Country%20Club%20-%20True%20Golf%20Classics.pdf,4028077,df9eceac9cc40fd78c2e9245b01741b0,,,Waialae Country Club - True Golf Classics.pdf
docs/N64/Manuals/War Gods.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWar%20Gods.pdf,1759831,879efd6a2e0794c8f5dcdf38f1fc4d30,,,War Gods.pdf
docs/N64/Manuals/Wave Race 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWave%20Race%2064.pdf,1560958,eeb11f30271172c537c9c75c38ec8105,,,Wave Race 64.pdf
docs/N64/Manuals/Wayne Gretzky_s 3D Hockey .pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWayne%20Gretzky_s%203D%20Hockey%20.pdf,4637016,8f32407001cbeb1813793c67898213a0,,,Wayne Gretzky_s 3D Hockey .pdf
docs/N64/Manuals/Wayne Gretzky_s 3D Hockey _98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWayne%20Gretzky_s%203D%20Hockey%20_98.pdf,3383936,73b9cc49905cee5ec519f5b640355e75,,,Wayne Gretzky_s 3D Hockey _98.pdf
docs/N64/Manuals/Wetrix.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWetrix.pdf,930364,94667ceae9ffcfedf9ca04022b3182e6,,,Wetrix.pdf
docs/N64/Manuals/Wheel of Fortune.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWheel%20of%20Fortune.pdf,1540963,cc00150228aae2d0a7a7d52eddc02e12,,,Wheel of Fortune.pdf
docs/N64/Manuals/WinBack - Covert Operations.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWinBack%20-%20Covert%20Operations.pdf,3145601,2d314d685163a9ee07a60f7e1a52a029,,,WinBack - Covert Operations.pdf
docs/N64/Manuals/Wipeout 64.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWipeout%2064.pdf,2642678,cb033cbe8b29b5b6cdf564227899111c,,,Wipeout 64.pdf
docs/N64/Manuals/World Cup 98.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWorld%20Cup%2098.pdf,2487482,4d982404b7b6eee2456ca7d5b9f49676,,,World Cup 98.pdf
docs/N64/Manuals/World Driver Championship.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWorld%20Driver%20Championship.pdf,4246139,1a85452778d3b78a8f763aa098e7d03d,,,World Driver Championship.pdf
docs/N64/Manuals/Worms Armageddon.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FWorms%20Armageddon.pdf,2651324,2eff73c7b86fd33fa09e583f87a17a02,,,Worms Armageddon.pdf
docs/N64/Manuals/Xena Warrior Princess - The Talisman of Fate.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FXena%20Warrior%20Princess%20-%20The%20Talisman%20of%20Fate.pdf,1964229,682d962c611672619eb427d2c76ceb8b,,,Xena Warrior Princess - The Talisman of Fate.pdf
docs/N64/Manuals/Yoshi_s Story.pdf,https://archive.org/download/mister-manuals/1996_Nintendo%2064.zip/1996_Nintendo%2064%2FYoshi_s%20Story.pdf,2655261,e5c8c7f29d307666fb48e43aa2aff90f,,,Yoshi_s Story.pdf
